Price,Open,Close
2022-01-12,18.170000076293945,17.6200008392334
2022-01-13,18.059999465942383,20.309999465942383
2022-01-14,20.110000610351562,19.190000534057617
2022-01-18,21.18000030517578,22.790000915527344
2022-01-19,23.1200008392334,23.850000381469727
2022-01-20,23.459999084472656,25.59000015258789
2022-01-21,25.3799991607666,28.850000381469727
2022-01-24,28.200000762939453,29.899999618530273
2022-01-25,32.290000915527344,31.15999984741211
2022-01-26,29.350000381469727,31.959999084472656
2022-01-27,32.189998626708984,30.489999771118164
2022-01-28,30.270000457763672,27.65999984741211
2022-01-31,28.360000610351562,24.829999923706055
2022-02-01,24.56999969482422,21.959999084472656
2022-02-02,21.559999465942383,22.09000015258789
2022-02-03,22.6299991607666,24.350000381469727
2022-02-04,23.770000457763672,23.219999313354492
2022-02-07,24.09000015258789,22.860000610351562
2022-02-08,23.09000015258789,21.440000534057617
2022-02-09,21.270000457763672,19.959999084472656
2022-02-10,20.3700008392334,23.90999984741211
2022-02-11,24.389999389648438,27.360000610351562
2022-02-14,29.170000076293945,28.329999923706055
2022-02-15,28.09000015258789,25.700000762939453
2022-02-16,25.190000534057617,24.290000915527344
2022-02-17,24.829999923706055,28.110000610351562
2022-02-18,26.65999984741211,27.75
2022-02-22,31.799999237060547,28.809999465942383
2022-02-23,28.040000915527344,31.020000457763672
2022-02-24,37.5,30.31999969482422
2022-02-25,31.68000030517578,27.59000015258789
2022-02-28,32.439998626708984,30.149999618530273
2022-03-01,29.450000762939453,33.31999969482422
2022-03-02,34.20000076293945,30.739999771118164
2022-03-03,30.520000457763672,30.479999542236328
2022-03-04,31.899999618530273,31.979999542236328
2022-03-07,35.880001068115234,36.45000076293945
2022-03-08,36.189998626708984,35.130001068115234
2022-03-09,33.7400016784668,32.45000076293945
2022-03-10,33.029998779296875,30.229999542236328
2022-03-11,30.43000030517578,30.75
2022-03-14,31.030000686645508,31.770000457763672
2022-03-15,33.130001068115234,29.829999923706055
2022-03-16,29.020000457763672,26.670000076293945
2022-03-17,26.510000228881836,25.670000076293945
2022-03-18,26.360000610351562,23.8700008392334
2022-03-21,25.139999389648438,23.530000686645508
2022-03-22,24.020000457763672,22.940000534057617
2022-03-23,23.040000915527344,23.56999969482422
2022-03-24,23.610000610351562,21.670000076293945
2022-03-25,21.8700008392334,20.809999465942383
2022-03-28,22.139999389648438,19.6299991607666
2022-03-29,19.700000762939453,18.899999618530273
2022-03-30,19.3799991607666,19.329999923706055
2022-03-31,19.68000030517578,20.559999465942383
2022-04-01,20.6200008392334,19.6299991607666
2022-04-04,20.75,18.56999969482422
2022-04-05,18.790000915527344,21.030000686645508
2022-04-06,21.270000457763672,22.100000381469727
2022-04-07,21.969999313354492,21.549999237060547
2022-04-08,21.25,21.15999984741211
2022-04-11,23.09000015258789,24.3700008392334
2022-04-12,24.940000534057617,24.260000228881836
2022-04-13,23.520000457763672,21.81999969482422
2022-04-14,21.719999313354492,22.700000762939453
2022-04-18,24.520000457763672,22.170000076293945
2022-04-19,22.549999237060547,21.3700008392334
2022-04-20,21.1299991607666,20.31999969482422
2022-04-21,20.239999771118164,22.68000030517578
2022-04-22,22.709999084472656,28.209999084472656
2022-04-25,30.040000915527344,27.020000457763672
2022-04-26,27.3799991607666,33.52000045776367
2022-04-27,31.110000610351562,31.600000381469727
2022-04-28,29.90999984741211,29.989999771118164
2022-04-29,28.969999313354492,33.400001525878906
2022-05-02,33.349998474121094,32.34000015258789
2022-05-03,31.760000228881836,29.25
2022-05-04,29.1200008392334,25.420000076293945
2022-05-05,25.969999313354492,31.200000762939453
2022-05-06,32.22999954223633,30.190000534057617
2022-05-09,31.899999618530273,34.75
2022-05-10,33.65999984741211,32.9900016784668
2022-05-11,32.869998931884766,32.560001373291016
2022-05-12,33.7400016784668,31.770000457763672
2022-05-13,31.09000015258789,28.8700008392334
2022-05-16,30.010000228881836,27.469999313354492
2022-05-17,27.06999969482422,26.100000381469727
2022-05-18,26.739999771118164,30.959999084472656
2022-05-19,31.239999771118164,29.350000381469727
2022-05-20,28.780000686645508,29.43000030517578
2022-05-23,28.979999542236328,28.479999542236328
2022-05-24,29.43000030517578,29.450000762939453
2022-05-25,29.329999923706055,28.3700008392334
2022-05-26,28.420000076293945,27.5
2022-05-27,27.5,25.719999313354492
2022-05-31,27.469999313354492,26.190000534057617
2022-06-01,26.049999237060547,25.690000534057617
2022-06-02,25.729999542236328,24.719999313354492
2022-06-03,24.90999984741211,24.790000915527344
2022-06-06,25.3700008392334,25.06999969482422
2022-06-07,25.540000915527344,24.020000457763672
2022-06-08,24.3700008392334,23.959999084472656
2022-06-09,24.290000915527344,26.09000015258789
2022-06-10,26.260000228881836,27.75
2022-06-13,31.3700008392334,34.02000045776367
2022-06-14,33.0099983215332,32.689998626708984
2022-06-15,32.38999938964844,29.6200008392334
2022-06-16,30.350000381469727,32.95000076293945
2022-06-17,32.84000015258789,31.1299991607666
2022-06-21,30.6299991607666,30.190000534057617
2022-06-22,31.450000762939453,28.950000762939453
2022-06-23,29.290000915527344,29.049999237060547
2022-06-24,29.06999969482422,27.229999542236328
2022-06-27,28.299999237060547,26.950000762939453
2022-06-28,26.899999618530273,28.360000610351562
2022-06-29,28.799999237060547,28.15999984741211
2022-06-30,29.420000076293945,28.709999084472656
2022-07-01,29.530000686645508,26.700000762939453
2022-07-05,27.3700008392334,27.540000915527344
2022-07-06,27.84000015258789,26.729999542236328
2022-07-07,26.729999542236328,26.079999923706055
2022-07-08,26.40999984741211,24.639999389648438
2022-07-11,26.420000076293945,26.170000076293945
2022-07-12,27.139999389648438,27.290000915527344
2022-07-13,27.350000381469727,26.81999969482422
2022-07-14,27.469999313354492,26.399999618530273
2022-07-15,26.719999313354492,24.229999542236328
2022-07-18,24.829999923706055,25.299999237060547
2022-07-19,25.1200008392334,24.5
2022-07-20,24.229999542236328,23.8799991607666
2022-07-21,24.06999969482422,23.110000610351562
2022-07-22,23.299999237060547,23.030000686645508
2022-07-25,24.329999923706055,23.360000610351562
2022-07-26,23.950000762939453,24.690000534057617
2022-07-27,24.270000457763672,23.239999771118164
2022-07-28,23.329999923706055,22.329999923706055
2022-07-29,22.1299991607666,21.329999923706055
2022-08-01,22.40999984741211,22.84000015258789
2022-08-02,24.079999923706055,23.93000030517578
2022-08-03,23.860000610351562,21.950000762939453
2022-08-04,22.059999465942383,21.440000534057617
2022-08-05,21.5,21.149999618530273
2022-08-08,21.739999771118164,21.290000915527344
2022-08-09,21.40999984741211,21.770000457763672
2022-08-10,22.280000686645508,19.739999771118164
2022-08-11,19.84000015258789,20.200000762939453
2022-08-12,20.34000015258789,19.530000686645508
2022-08-15,20.739999771118164,19.950000762939453
2022-08-16,20.229999542236328,19.690000534057617
2022-08-17,19.739999771118164,19.899999618530273
2022-08-18,20.510000228881836,19.559999465942383
2022-08-19,20.15999984741211,20.600000381469727
2022-08-22,22.40999984741211,23.799999237060547
2022-08-23,24.1299991607666,24.110000610351562
2022-08-24,24.3700008392334,22.81999969482422
2022-08-25,22.40999984741211,21.780000686645508
2022-08-26,22.06999969482422,25.559999465942383
2022-08-29,26.860000610351562,26.209999084472656
2022-08-30,25.75,26.209999084472656
2022-08-31,25.860000610351562,25.8700008392334
2022-09-01,26.8799991607666,25.559999465942383
2022-09-02,25.510000228881836,25.469999313354492
2022-09-06,25.459999084472656,26.90999984741211
2022-09-07,26.93000030517578,24.639999389648438
2022-09-08,24.700000762939453,23.610000610351562
2022-09-09,23.489999771118164,22.790000915527344
2022-09-12,23.579999923706055,23.8700008392334
2022-09-13,23.670000076293945,27.270000457763672
2022-09-14,26.729999542236328,26.15999984741211
2022-09-15,26.100000381469727,26.270000457763672
2022-09-16,27.469999313354492,26.299999237060547
2022-09-19,27.690000534057617,25.760000228881836
2022-09-20,25.649999618530273,27.15999984741211
2022-09-21,28.030000686645508,27.989999771118164
2022-09-22,28.15999984741211,27.350000381469727
2022-09-23,27.68000030517578,29.920000076293945
2022-09-26,31.739999771118164,32.2599983215332
2022-09-27,31.200000762939453,32.599998474121094
2022-09-28,34.5,30.18000030517578
2022-09-29,31.670000076293945,31.84000015258789
2022-09-30,31.610000610351562,31.6200008392334
2022-10-03,33.0,30.100000381469727
2022-10-04,29.520000457763672,29.06999969482422
2022-10-05,29.360000610351562,28.549999237060547
2022-10-06,28.600000381469727,30.520000457763672
2022-10-07,30.3700008392334,31.360000610351562
2022-10-10,32.93000030517578,32.45000076293945
2022-10-11,33.560001373291016,33.630001068115234
2022-10-12,33.540000915527344,33.56999969482422
2022-10-13,33.599998474121094,31.940000534057617
2022-10-14,31.889999389648438,32.02000045776367
2022-10-17,32.27000045776367,31.3700008392334
2022-10-18,31.100000381469727,30.5
2022-10-19,30.940000534057617,30.760000228881836
2022-10-20,31.299999237060547,29.979999542236328
2022-10-21,30.209999084472656,29.690000534057617
2022-10-24,30.649999618530273,29.850000381469727
2022-10-25,29.799999237060547,28.459999084472656
2022-10-26,28.440000534057617,27.280000686645508
2022-10-27,27.510000228881836,27.389999389648438
2022-10-28,27.43000030517578,25.75
2022-10-31,26.90999984741211,25.8799991607666
2022-11-01,25.959999084472656,25.809999465942383
2022-11-02,26.040000915527344,25.860000610351562
2022-11-03,25.979999542236328,25.299999237060547
2022-11-04,25.6299991607666,24.549999237060547
2022-11-07,25.670000076293945,24.350000381469727
2022-11-08,24.709999084472656,25.540000915527344
2022-11-09,25.34000015258789,26.09000015258789
2022-11-10,26.510000228881836,23.530000686645508
2022-11-11,23.889999389648438,22.520000457763672
2022-11-14,23.989999771118164,23.729999542236328
2022-11-15,23.770000457763672,24.540000915527344
2022-11-16,24.290000915527344,24.110000610351562
2022-11-17,24.049999237060547,23.93000030517578
2022-11-18,24.030000686645508,23.1200008392334
2022-11-21,24.049999237060547,22.360000610351562
2022-11-22,22.59000015258789,21.290000915527344
2022-11-23,21.489999771118164,20.350000381469727
2022-11-25,20.610000610351562,20.5
2022-11-28,22.09000015258789,22.209999084472656
2022-11-29,22.09000015258789,21.889999389648438
2022-11-30,21.700000762939453,20.579999923706055
2022-12-01,20.829999923706055,19.84000015258789
2022-12-02,20.420000076293945,19.059999465942383
2022-12-05,20.299999237060547,20.75
2022-12-06,20.690000534057617,22.170000076293945
2022-12-07,22.31999969482422,22.68000030517578
2022-12-08,22.809999465942383,22.290000915527344
2022-12-09,22.549999237060547,22.829999923706055
2022-12-12,24.399999618530273,25.0
2022-12-13,25.239999771118164,22.549999237060547
2022-12-14,22.829999923706055,21.139999389648438
2022-12-15,21.520000457763672,22.829999923706055
2022-12-16,23.260000228881836,22.6200008392334
2022-12-19,22.6299991607666,22.420000076293945
2022-12-20,23.170000076293945,21.479999542236328
2022-12-21,21.25,20.06999969482422
2022-12-22,20.079999923706055,21.969999313354492
2022-12-23,22.170000076293945,20.8700008392334
2022-12-27,21.670000076293945,21.649999618530273
2022-12-28,21.469999313354492,22.139999389648438
2022-12-29,22.25,21.440000534057617
2022-12-30,21.829999923706055,21.670000076293945
2023-01-03,23.09000015258789,22.899999618530273
2023-01-04,22.93000030517578,22.010000228881836
2023-01-05,22.200000762939453,22.459999084472656
2023-01-06,22.690000534057617,21.1299991607666
2023-01-09,21.75,21.969999313354492
2023-01-10,22.219999313354492,20.579999923706055
2023-01-11,20.799999237060547,21.09000015258789
2023-01-12,21.559999465942383,18.829999923706055
2023-01-13,19.0,18.350000381469727
2023-01-17,19.889999389648438,19.360000610351562
2023-01-18,19.280000686645508,20.34000015258789
2023-01-19,20.43000030517578,20.520000457763672
2023-01-20,20.280000686645508,19.850000381469727
2023-01-23,20.209999084472656,19.809999465942383
2023-01-24,19.889999389648438,19.200000762939453
2023-01-25,19.559999465942383,19.079999923706055
2023-01-26,19.049999237060547,18.729999542236328
2023-01-27,18.899999618530273,18.510000228881836
2023-01-30,19.760000228881836,19.940000534057617
2023-01-31,20.1200008392334,19.399999618530273
2023-02-01,19.6200008392334,17.8700008392334
2023-02-02,17.739999771118164,18.729999542236328
2023-02-03,18.56999969482422,18.329999923706055
2023-02-06,19.229999542236328,19.43000030517578
2023-02-07,19.540000915527344,18.65999984741211
2023-02-08,18.8799991607666,19.6299991607666
2023-02-09,19.239999771118164,20.709999084472656
2023-02-10,20.739999771118164,20.530000686645508
2023-02-13,21.65999984741211,20.34000015258789
2023-02-14,20.719999313354492,18.90999984741211
2023-02-15,19.3700008392334,18.229999542236328
2023-02-16,18.260000228881836,20.170000076293945
2023-02-17,20.940000534057617,20.020000457763672
2023-02-21,21.799999237060547,22.8700008392334
2023-02-22,23.030000686645508,22.290000915527344
2023-02-23,21.959999084472656,21.139999389648438
2023-02-24,21.350000381469727,21.670000076293945
2023-02-27,21.989999771118164,20.950000762939453
2023-02-28,21.299999237060547,20.700000762939453
2023-03-01,20.389999389648438,20.579999923706055
2023-03-02,21.40999984741211,19.59000015258789
2023-03-03,19.760000228881836,18.489999771118164
2023-03-06,19.049999237060547,18.610000610351562
2023-03-07,18.639999389648438,19.59000015258789
2023-03-08,19.709999084472656,19.110000610351562
2023-03-09,19.329999923706055,22.610000610351562
2023-03-10,23.34000015258789,24.799999237060547
2023-03-13,24.049999237060547,26.520000457763672
2023-03-14,26.850000381469727,23.729999542236328
2023-03-15,23.209999084472656,26.139999389648438
2023-03-16,26.190000534057617,22.989999771118164
2023-03-17,22.920000076293945,25.510000228881836
2023-03-20,27.770000457763672,24.149999618530273
2023-03-21,24.15999984741211,21.3799991607666
2023-03-22,21.799999237060547,22.260000228881836
2023-03-23,21.540000915527344,22.610000610351562
2023-03-24,22.110000610351562,21.739999771118164
2023-03-27,22.049999237060547,20.600000381469727
2023-03-28,20.530000686645508,19.969999313354492
2023-03-29,19.389999389648438,19.1200008392334
2023-03-30,19.1200008392334,19.020000457763672
2023-03-31,19.209999084472656,18.700000762939453
2023-04-03,19.790000915527344,18.549999237060547
2023-04-04,18.790000915527344,19.0
2023-04-05,19.420000076293945,19.079999923706055
2023-04-06,19.299999237060547,18.399999618530273
2023-04-10,19.389999389648438,18.969999313354492
2023-04-11,19.079999923706055,19.100000381469727
2023-04-12,19.3799991607666,19.09000015258789
2023-04-13,18.829999923706055,17.799999237060547
2023-04-14,17.940000534057617,17.06999969482422
2023-04-17,17.579999923706055,16.950000762939453
2023-04-18,16.940000534057617,16.829999923706055
2023-04-19,17.299999237060547,16.459999084472656
2023-04-20,16.850000381469727,17.170000076293945
2023-04-21,17.510000228881836,16.770000457763672
2023-04-24,18.219999313354492,16.889999389648438
2023-04-25,17.6200008392334,18.760000228881836
2023-04-26,18.65999984741211,18.84000015258789
2023-04-27,18.43000030517578,17.030000686645508
2023-04-28,17.209999084472656,15.779999732971191
2023-05-01,16.40999984741211,16.079999923706055
2023-05-02,16.270000457763672,17.780000686645508
2023-05-03,17.81999969482422,18.34000015258789
2023-05-04,19.170000076293945,20.09000015258789
2023-05-05,19.5,17.190000534057617
2023-05-08,17.729999542236328,16.979999542236328
2023-05-09,17.290000915527344,17.709999084472656
2023-05-10,17.579999923706055,16.940000534057617
2023-05-11,16.799999237060547,16.93000030517578
2023-05-12,16.829999923706055,17.030000686645508
2023-05-15,17.440000534057617,17.1200008392334
2023-05-16,17.540000915527344,17.989999771118164
2023-05-17,17.959999084472656,16.8700008392334
2023-05-18,16.920000076293945,16.049999237060547
2023-05-19,16.1299991607666,16.809999465942383
2023-05-22,17.450000762939453,17.209999084472656
2023-05-23,17.350000381469727,18.530000686645508
2023-05-24,18.799999237060547,20.030000686645508
2023-05-25,19.540000915527344,19.139999389648438
2023-05-26,19.06999969482422,17.950000762939453
2023-05-30,17.559999465942383,17.459999084472656
2023-05-31,18.040000915527344,17.940000534057617
2023-06-01,17.239999771118164,15.649999618530273
2023-06-02,15.649999618530273,14.600000381469727
2023-06-05,15.279999732971191,14.729999542236328
2023-06-06,14.90999984741211,13.960000038146973
2023-06-07,14.140000343322754,13.9399995803833
2023-06-08,14.140000343322754,13.649999618530273
2023-06-09,13.779999732971191,13.829999923706055
2023-06-12,14.4399995803833,15.010000228881836
2023-06-13,14.989999771118164,14.609999656677246
2023-06-14,14.479999542236328,13.880000114440918
2023-06-15,14.09000015258789,14.5
2023-06-16,14.489999771118164,13.539999961853027
2023-06-20,14.359999656677246,13.880000114440918
2023-06-21,13.880000114440918,13.199999809265137
2023-06-22,13.880000114440918,12.90999984741211
2023-06-23,13.239999771118164,13.4399995803833
2023-06-26,14.430000305175781,14.25
2023-06-27,14.109999656677246,13.739999771118164
2023-06-28,13.899999618530273,13.430000305175781
2023-06-29,13.640000343322754,13.539999961853027
2023-06-30,13.510000228881836,13.59000015258789
2023-07-03,13.850000381469727,13.569999694824219
2023-07-05,14.1899995803833,14.180000305175781
2023-07-06,14.850000381469727,15.4399995803833
2023-07-07,15.970000267028809,14.829999923706055
2023-07-10,16.079999923706055,15.069999694824219
2023-07-11,15.020000457763672,14.84000015258789
2023-07-12,14.819999694824219,13.539999961853027
2023-07-13,13.4399995803833,13.609999656677246
2023-07-14,13.720000267028809,13.34000015258789
2023-07-17,13.779999732971191,13.479999542236328
2023-07-18,13.609999656677246,13.300000190734863
2023-07-19,13.319999694824219,13.760000228881836
2023-07-20,13.960000038146973,13.989999771118164
2023-07-21,13.869999885559082,13.600000381469727
2023-07-24,14.289999961853027,13.90999984741211
2023-07-25,14.020000457763672,13.859999656677246
2023-07-26,13.859999656677246,13.1899995803833
2023-07-27,13.140000343322754,14.40999984741211
2023-07-28,14.029999732971191,13.329999923706055
2023-07-31,13.979999542236328,13.630000114440918
2023-08-01,13.75,13.930000305175781
2023-08-02,15.699999809265137,16.09000015258789
2023-08-03,16.770000457763672,15.920000076293945
2023-08-04,16.010000228881836,17.100000381469727
2023-08-07,16.899999618530273,15.770000457763672
2023-08-08,16.280000686645508,15.989999771118164
2023-08-09,15.8100004196167,15.960000038146973
2023-08-10,15.579999923706055,15.850000381469727
2023-08-11,15.529999732971191,14.84000015258789
2023-08-14,15.880000114440918,14.819999694824219
2023-08-15,14.949999809265137,16.459999084472656
2023-08-16,16.540000915527344,16.780000686645508
2023-08-17,16.959999084472656,17.889999389648438
2023-08-18,17.799999237060547,17.299999237060547
2023-08-21,18.030000686645508,17.1299991607666
2023-08-22,16.959999084472656,16.969999313354492
2023-08-23,16.639999389648438,15.979999542236328
2023-08-24,15.569999694824219,17.200000762939453
2023-08-25,17.209999084472656,15.680000305175781
2023-08-28,16.239999771118164,15.079999923706055
2023-08-29,15.079999923706055,14.449999809265137
2023-08-30,14.529999732971191,13.880000114440918
2023-08-31,13.979999542236328,13.569999694824219
2023-09-01,13.5600004196167,13.09000015258789
2023-09-05,14.149999618530273,14.010000228881836
2023-09-06,14.270000457763672,14.449999809265137
2023-09-07,14.8100004196167,14.399999618530273
2023-09-08,14.220000267028809,13.84000015258789
2023-09-11,14.170000076293945,13.800000190734863
2023-09-12,14.020000457763672,14.229999542236328
2023-09-13,14.420000076293945,13.479999542236328
